date,close,cashflow,units_bought,units,cumulative_contribution,market_value,profit,investment_return,time_weighted_nav,running_peak,drawdown
2021-01-20,5476.43,0.0,0.0,16.621274486750487,61000.0,91025.24623747497,30025.246237474974,0.4922171514340159,1.5786449970741439,1.6132133395982209,-0.021428252343045018
2021-01-21,5564.97,0.0,0.0,16.621274486750487,61000.0,92496.89388053186,31496.89388053186,0.5163425226316698,1.604167687593505,1.6132133395982209,-0.0056072261384652045
2021-01-22,5569.78,0.0,0.0,16.621274486750487,61000.0,92576.84221081312,31576.84221081312,0.5176531509969364,1.6055542263488485,1.6132133395982209,-0.004747737364532267
2021-01-25,5625.92,0.0,0.0,16.621274486750487,61000.0,93509.9605604993,32509.960560499298,0.5329501731229394,1.621737237934086,1.621737237934086,0.0
2021-01-26,5512.97,0.0,0.0,16.621274486750487,61000.0,91632.58760722083,30632.587607220834,0.5021735673314891,1.5891780794276276,1.621737237934086,-0.020076716341504985
2021-01-27,5528.0,0.0,0.0,16.621274486750487,61000.0,91882.40536275669,30882.40536275669,0.5062689403730605,1.593510652710957,1.621737237934086,-0.017405153290483977
2021-01-28,5377.14,0.0,0.0,16.621274486750487,61000.0,89374.91989368552,28374.919893685525,0.46516262120795937,1.5500234933281831,1.621737237934086,-0.04422032307604795
2021-01-29,5351.96,0.0,0.0,16.621274486750487,61000.0,88956.39620210913,27956.39620210913,0.4583015770837562,1.5427650638355523,1.621737237934086,-0.04869603549286161
2021-02-01,5417.65,1000.0,0.18458187590560485,16.80585636265609,62000.0,91048.24772314377,29048.247723143766,0.4685201245668349,1.5617009746127923,1.621737237934086,-0.03701972299641665
2021-02-02,5501.09,0.0,0.0,16.80585636265609,62000.0,92450.52837804379,30450.52837804379,0.4911375544845773,1.5857535304851156,1.621737237934086,-0.022188370968659332
2021-02-03,5485.2,0.0,0.0,16.80585636265609,62000.0,92183.48332044118,30183.483320441184,0.4868303761361481,1.581173052143658,1.621737237934086,-0.025012797906831197
2021-02-04,5473.95,0.0,0.0,16.80585636265609,62000.0,91994.4174363613,29994.4174363613,0.48378092639292425,1.5779301080693096,1.621737237934086,-0.02701247084921221
2021-02-05,5483.41,0.0,0.0,16.80585636265609,62000.0,92153.40083755204,30153.400837552035,0.48634517479922645,1.5806570637087172,1.621737237934086,-0.025330968090552353
2021-02-08,5564.56,0.0,0.0,16.80585636265609,62000.0,93517.19608138158,31517.196081381582,0.5083418722803481,1.6040495002983508,1.621737237934086,-0.010906660599510842
2021-02-09,5686.25,0.0,0.0,16.80585636265609,62000.0,95562.3007421532,33562.300742153195,0.5413274313250516,1.6391280660234586,1.6391280660234586,0.0
2021-02-10,5807.72,0.0,0.0,16.80585636265609,62000.0,97603.70811452503,35603.70811452503,0.5742533566858876,1.6741432141755572,1.6741432141755572,0.0
2021-02-18,5768.38,0.0,0.0,16.80585636265609,62000.0,96942.56572521814,34942.56572521814,0.5635897697615828,1.66280299907468,1.6741432141755572,-0.006773742535797211
2021-02-19,5778.84,0.0,0.0,16.80585636265609,62000.0,97118.35498277152,35118.35498277152,0.5664250803672826,1.6658182164095852,1.6741432141755572,-0.004972691520941264
2021-02-22,5597.33,0.0,0.0,16.80585636265609,62000.0,94067.92399438581,32067.923994385812,0.5172245805546098,1.6134958360598084,1.6741432141755572,-0.03622591998236846
2021-02-23,5579.67,0.0,0.0,16.80585636265609,62000.0,93771.13257102131,31771.132571021313,0.512437622113247,1.6084051345173203,1.6741432141755572,-0.039266700185270675
2021-02-24,5437.57,0.0,0.0,16.80585636265609,62000.0,91383.02038188787,29383.020381887865,0.4739196835788366,1.5674431475871053,1.6741432141755572,-0.06373413318823928
2021-02-25,5469.56,0.0,0.0,16.80585636265609,62000.0,91920.63972692925,29920.63972692925,0.48259096333756846,1.576664639226075,1.6741432141755572,-0.0582259475319058
2021-02-26,5336.76,0.0,0.0,16.80585636265609,62000.0,89688.82200196853,27688.822001968525,0.44659390325755677,1.5383834860639882,1.6741432141755572,-0.0810920636669813
2021-03-01,5418.78,1000.0,0.18454338430421607,16.990399746960307,63000.0,92067.23834083357,29067.238340833574,0.4613847355687868,1.5620267103287047,1.6741432141755572,-0.06696948199982111
2021-03-02,5349.63,0.0,0.0,16.990399746960307,63000.0,90892.35219833127,27892.352198331268,0.44273574917986136,1.5420934140850429,1.6741432141755572,-0.07887604774334867
2021-03-03,5452.21,0.0,0.0,16.990399746960307,63000.0,92635.22740437445,29635.227404374455,0.4704004349900708,1.571663298809191,1.6741432141755572,-0.061213350505878394
2021-03-04,5280.71,0.0,0.0,16.990399746960307,63000.0,89721.37384777077,26721.373847770767,0.4241487912344566,1.5222264180313456,1.6741432141755572,-0.09074301102670246
2021-03-05,5262.8,0.0,0.0,16.990399746960307,63000.0,89417.07578830271,26417.07578830271,0.41931866330639234,1.5170636510649829,1.6741432141755572,-0.09382683738196751
2021-03-08,5080.02,0.0,0.0,16.990399746960307,63000.0,86311.5705225533,23311.570522553302,0.3700249289294175,1.464375178361924,1.6741432141755572,-0.1252987402973973
2021-03-09,4971.0,0.0,0.0,16.990399746960307,63000.0,84459.27714213969,21459.27714213969,0.34062344670062994,1.4329488883187713,1.6741432141755572,-0.14407030641973106
2021-03-10,5003.61,0.0,0.0,16.990399746960307,63000.0,85013.33407788805,22013.334077888052,0.3494180012363184,1.4423491022089492,1.6741432141755572,-0.13845536630553834
2021-03-11,5128.22,0.0,0.0,16.990399746960307,63000.0,87130.50779035679,24130.507790356787,0.3830239331802665,1.4782693920849104,1.6741432141755572,-0.11699944212186542
2021-03-12,5146.38,0.0,0.0,16.990399746960307,63000.0,87439.05344976159,24439.053449761588,0.387921483329549,1.4835042244751475,1.6741432141755572,-0.11387256961423764
2021-03-15,5035.54,0.0,0.0,16.990399746960307,63000.0,85555.8375418085,22555.837541808505,0.3580291673302938,1.451553298146189,1.6741432141755572,-0.13295751172577197
2021-03-16,5079.36,0.0,0.0,16.990399746960307,63000.0,86300.3568587203,23300.356858720304,0.3698469342654016,1.4641849256428954,1.6741432141755572,-0.12541238213963501
2021-03-17,5100.86,0.0,0.0,16.990399746960307,63000.0,86665.65045327994,23665.650453279944,0.37564524529015775,1.4703825520960947,1.6741432141755572,-0.12171041303644137
2021-03-18,5141.77,0.0,0.0,16.990399746960307,63000.0,87360.72770692811,24360.72770692811,0.3866782175702874,1.4821753380589036,1.6741432141755572,-0.1146663406638061
2021-03-19,5007.09,0.0,0.0,16.990399746960307,63000.0,85072.46066900749,22072.460669007487,0.3503565185556743,1.443352252909281,1.6741432141755572,-0.13785616386464927
2021-03-22,5057.15,0.0,0.0,16.990399746960307,63000.0,85923.00008034031,22923.00008034031,0.3638571441323859,1.457782633385893,1.6741432141755572,-0.12923660231553868
2021-03-23,5009.25,0.0,0.0,16.990399746960307,63000.0,85109.15993246091,22109.159932460912,0.3509390465469986,1.4439748981715559,1.6741432141755572,-0.13748424510823543
2021-03-24,4928.69,0.0,0.0,16.990399746960307,63000.0,83740.41332884578,20740.41332884578,0.3292129099816792,1.420752535982266,1.6741432141755572,-0.1513554372455974
2021-03-25,4926.35,0.0,0.0,16.990399746960307,63000.0,83700.65579343791,20700.65579343791,0.3285818379910779,1.4200780036148017,1.6741432141755572,-0.15175834923171228
2021-03-26,5037.99,0.0,0.0,16.990399746960307,63000.0,85597.46402118856,22597.464021188556,0.35868990509823107,1.452259539300158,1.6741432141755572,-0.13253565943261747
2021-03-29,5046.88,0.0,0.0,16.990399746960307,63000.0,85748.50867493903,22748.508674939032,0.3610874392847465,1.4548221857731323,1.6741432141755572,-0.13100493825459913
2021-03-30,5094.73,0.0,0.0,16.990399746960307,63000.0,86561.49930283107,23561.49930283107,0.37399205242588995,1.4686155079026941,1.6741432141755572,-0.12276590469237514
2021-03-31,5048.36,0.0,0.0,16.990399746960307,63000.0,85773.65446656453,22773.654466564534,0.36148657883435775,1.4552488130824686,1.6741432141755572,-0.13075010503261197
2021-04-01,5110.78,1000.0,0.19566484959243013,17.186064596552736,64000.0,87834.19521876979,23834.19521876979,0.372409300293278,1.4732421081154314,1.6741432141755572,-0.12000234171068858
2021-04-02,5161.56,0.0,0.0,17.186064596552736,64000.0,88706.90357898275,24706.903578982747,0.3860453684216054,1.4878800370128018,1.6741432141755572,-0.11125880724277337
2021-04-06,5140.34,0.0,0.0,17.186064596552736,64000.0,88342.2152882439,24342.215288243897,0.3803471138788108,1.4817631238343418,1.6741432141755572,-0.11491256465532085
2021-04-07,5103.74,0.0,0.0,17.186064596552736,64000.0,87713.20532401005,23713.20532401005,0.370518833187657,1.471212745779128,1.6741432141755572,-0.1212145213612228
2021-04-08,5112.21,0.0,0.0,17.186064596552736,64000.0,87858.77129114287,23858.771291142868,0.3727933014241074,1.4736543223399932,1.6741432141755572,-0.11975611771917383
2021-04-09,5035.34,0.0,0.0,17.186064596552736,64000.0,86537.67850560586,22537.678505605858,0.35215122665009146,1.4514956458070896,1.6741432141755572,-0.13299194864766206
2021-04-12,4947.75,0.0,0.0,17.186064596552736,64000.0,85032.3511075938,21032.3511075938,0.3286304860561531,1.426246803898451,1.6741432141755572,-0.14807359858946378
2021-04-13,4939.64,0.0,0.0,17.186064596552736,64000.0,84892.97212371576,20892.972123715765,0.32645268943305883,1.4239090015479654,1.6741432141755572,-0.14947001577211017
2021-04-14,4980.63,0.0,0.0,17.186064596552736,64000.0,85597.42891152846,21597.428911528463,0.3374598267426323,1.4357248484464136,1.6741432141755572,-0.14241216863071915
2021-04-15,4948.97,0.0,0.0,17.186064596552736,64000.0,85053.3181064016,21053.318106401595,0.32895809541252485,1.4265984831669583,1.6741432141755572,-0.14786353336593372
2021-04-16,4966.18,0.0,0.0,17.186064596552736,64000.0,85349.09027810827,21349.09027810827,0.3335795355954416,1.4315594669464726,1.6741432141755572,-0.1449002362372842
2021-04-19,5087.02,0.0,0.0,17.186064596552736,64000.0,87425.8543239557,23425.854323955704,0.3660289738118079,1.4663930102304077,1.6741432141755572,-0.12409344803124112
2021-04-20,5083.37,0.0,0.0,17.186064596552736,64000.0,87363.12518817828,23363.12518817828,0.36504883106528574,1.4653408550418412,1.6741432141755572,-0.12472192185573694
2021-04-21,5098.75,0.0,0.0,17.186064596552736,64000.0,87627.44686167326,23627.446861673263,0.36917885721364474,1.4697743199185949,1.6741432141755572,-0.12207372256238258
2021-04-22,5089.24,0.0,0.0,17.186064596552736,64000.0,87464.00738736005,23464.00738736005,0.36662511542750087,1.4670329511944122,1.6741432141755572,-0.12371119819826037
2021-04-23,5135.45,0.0,0.0,17.186064596552736,64000.0,88258.17543236674,24258.17543236674,0.37903399113073033,1.480353524143358,1.6741432141755572,-0.11575454739553581
2021-04-26,5077.24,0.0,0.0,17.186064596552736,64000.0,87257.7746122014,23257.774612201407,0.3634027283156469,1.4635738108484406,1.6741432141755572,-0.1257774135116707
2021-04-27,5090.52,0.0,0.0,17.186064596552736,64000.0,87486.00555004364,23486.005550043643,0.3669688367194319,1.4674019261646494,1.6741432141755572,-0.1234908018981632
2021-04-28,5119.24,0.0,0.0,17.186064596552736,64000.0,87979.58932525663,23979.58932525663,0.3746810832071348,1.4756808020593415,1.6741432141755572,-0.11854565991473431
2021-04-29,5164.17,0.0,0.0,17.186064596552736,64000.0,88751.75920757974,24751.759207579744,0.3867462376184334,1.4886324000380504,1.6741432141755572,-0.11080940541210682
2021-04-30,5123.49,0.0,0.0,17.186064596552736,64000.0,88052.63009979198,24052.630099791975,0.3758223453092495,1.4769059142652063,1.6741432141755572,-0.11781387532456811
2021-05-06,5061.12,1000.0,0.19758472432979263,17.38364932088253,65000.0,87980.73525090498,22980.73525090498,0.3535497730908459,1.4589270323170185,1.6741432141755572,-0.12855302941601887
2021-05-07,4996.05,0.0,0.0,17.38364932088253,65000.0,86849.58118959516,21849.581189595163,0.33614740291684875,1.4401698437909871,1.6741432141755572,-0.13975708195298686
2021-05-10,4992.42,0.0,0.0,17.38364932088253,65000.0,86786.47854256036,21786.478542560362,0.33517659296246705,1.4391234538363307,1.6741432141755572,-0.1403821120852935
2021-05-11,5023.06,0.0,0.0,17.38364932088253,65000.0,87319.1135577522,22319.113557752207,0.34337097781157233,1.4479557921863786,1.6741432141755572,-0.13510637565171868
2021-05-12,5044.55,0.0,0.0,17.38364932088253,65000.0,87692.68818165797,22692.68818165797,0.34911827971781495,1.4541505360226228,1.6741432141755572,-0.13140612839461963
2021-05-13,4992.97,0.0,0.0,17.38364932088253,65000.0,86796.03954968684,21796.039549686844,0.3353236853797976,1.4392819977688545,1.6741432141755572,-0.14028741055009541
2021-05-14,5110.59,0.0,0.0,17.38364932088253,65000.0,88840.70438280905,23840.704382809054,0.36678006742783165,1.473187338393287,1.6741432141755572,-0.12003505678648418
2021-05-17,5184.99,0.0,0.0,17.38364932088253,65000.0,90134.0478922827,25134.047892282702,0.38667765988127245,1.4946340085383112,1.6741432141755572,-0.10722452184333975
2021-05-18,5187.6,0.0,0.0,17.38364932088253,65000.0,90179.41921701022,25179.419217010218,0.38737568026169567,1.4953863715635602,1.6741432141755572,-0.10677512001267286
2021-05-19,5172.27,0.0,0.0,17.38364932088253,65000.0,89912.9278729211,24912.927872921093,0.3832758134295553,1.4909673197715816,1.6741432141755572,-0.10941471007555459
2021-05-20,5186.41,0.0,0.0,17.38364932088253,65000.0,90158.73267431835,25158.73267431835,0.3870574257587438,1.495043340145918,1.6741432141755572,-0.10698001969791937
2021-05-21,5134.15,0.0,0.0,17.38364932088253,65000.0,89250.26316080903,24250.26316080903,0.3730809717047543,1.4799787839392111,1.6741432141755572,-0.11597838738782196
2021-05-24,5155.59,0.0,0.0,17.38364932088253,65000.0,89622.96860224876,24622.96860224876,0.37881490157305775,1.4861591146906807,1.6741432141755572,-0.1122867493611952
2021-05-25,5318.48,0.0,0.0,17.38364932088253,65000.0,92454.59124012731,27454.59124012731,0.42237832677118936,1.5331140622702912,1.6741432141755572,-0.0842395983277433
2021-05-26,5320.59,0.0,0.0,17.38364932088253,65000.0,92491.27074019438,27491.270740194377,0.42294262677222116,1.5337222944477915,1.6741432141755572,-0.08387628880180176
2021-05-27,5338.23,0.0,0.0,17.38364932088253,65000.0,92797.91831421474,27797.918314214738,0.42766028175714976,1.5388072307563696,1.6741432141755572,-0.08083895229108862
2021-05-28,5321.09,0.0,0.0,17.38364932088253,65000.0,92499.96256485482,27499.962564854824,0.4230763471516126,1.5338664252955403,1.6741432141755572,-0.08379019649707631
2021-05-31,5331.57,0.0,0.0,17.38364932088253,65000.0,92682.14320973767,27682.143209737667,0.4258791263036563,1.5368874078643555,1.6741432141755572,-0.08198570179003128
2021-06-01,5341.68,1000.0,0.18720702101211603,17.570856341894647,66000.0,93857.8919043718,27857.891904371805,0.4220892712783606,1.5398017336058367,1.6741432141755572,-0.080244915388483
2021-06-02,5289.97,0.0,0.0,17.570856341894647,66000.0,92949.30292293243,26949.30292293243,0.4083227715595823,1.5248957213316536,1.6741432141755572,-0.0891485815431875
2021-06-03,5255.29,0.0,0.0,17.570856341894647,66000.0,92339.94562499551,26339.94562499551,0.3990900852272048,1.5148988057317954,1.6741432141755572,-0.09511994379894362
2021-06-04,5282.28,0.0,0.0,17.570856341894647,66000.0,92814.18303766326,26814.183037663257,0.4062755005706553,1.5226789888932768,1.6741432141755572,-0.09047268118986462
2021-06-07,5277.63,0.0,0.0,17.570856341894647,66000.0,92732.47855567344,26732.478555673442,0.40503755387384,1.5213385720092127,1.6741432141755572,-0.09127333962381112
2021-06-08,5232.12,0.0,0.0,17.570856341894647,66000.0,91932.82888355381,25932.82888355381,0.3929216497508152,1.508219782247115,1.6741432141755572,-0.09910946119992026
2021-06-09,5236.45,0.0,0.0,17.570856341894647,66000.0,92008.91069151422,26008.91069151422,0.394074404416882,1.5094679553886199,1.6741432141755572,-0.09836390184099797
2021-06-10,5271.47,0.0,0.0,17.570856341894647,66000.0,92624.24208060738,26624.24208060738,0.4033976072819301,1.5195628799649474,1.6741432141755572,-0.09233399681802845
2021-06-11,5224.7,0.0,0.0,17.570856341894647,66000.0,91802.45312949696,25802.453129496964,0.3909462595378328,1.5060808804665227,1.6741432141755572,-0.10038707100204569
2021-06-15,5166.56,0.0,0.0,17.570856341894647,66000.0,90780.88354177921,24780.883541779214,0.37546793245120025,1.48932134549029,1.6741432141755572,-0.11039788419551899
2021-06-16,5080.49,0.0,0.0,17.570856341894647,66000.0,89268.55993643233,23268.559936432328,0.35255393843079275,1.464510661358808,1.6741432141755572,-0.1252178135309554
2021-06-17,5101.89,0.0,0.0,17.570856341894647,66000.0,89644.57626214888,23644.576262148883,0.3582511554871042,1.4706794616424574,1.6741432141755572,-0.1215330628887068
2021-06-18,5102.47,0.0,0.0,17.570856341894647,66000.0,89654.76735882719,23654.767358827186,0.35840556604283624,1.4708466534258462,1.6741432141755572,-0.12143319581522527
2021-06-21,5090.39,0.0,0.0,17.570856341894647,66000.0,89442.5114142171,23442.511414217093,0.35518956688207726,1.4673644521442346,1.6741432141755572,-0.1235131858973918
2021-06-22,5122.16,0.0,0.0,17.570856341894647,66000.0,90000.73752019908,24000.73752019908,0.36364753818483453,1.4765225262101946,1.6741432141755572,-0.1180428808551377
2021-06-23,5147.39,0.0,0.0,17.570856341894647,66000.0,90444.0502257051,24444.050225705098,0.37036439735916815,1.4837953687876002,1.6741432141755572,-0.11369866315869226
2021-06-24,5155.97,0.0,0.0,17.570856341894647,66000.0,90594.80817311855,24594.808173118552,0.3726486086836145,1.48626865413497,1.6741432141755572,-0.11222131920960376
2021-06-25,5239.97,0.0,0.0,17.570856341894647,66000.0,92070.7601058377,26070.760105837704,0.3950115167551167,1.5104826365567716,1.6741432141755572,-0.09775781201573086
2021-06-28,5251.76,0.0,0.0,17.570856341894647,66000.0,92277.92050210864,26277.920502108638,0.39815031063800976,1.513881241946689,1.6741432141755572,-0.0957277554703051
2021-06-29,5190.54,0.0,0.0,17.570856341894647,66000.0,91202.23267685784,25202.232676857835,0.3818520102554217,1.4962338609483232,1.6741432141755572,-0.1062688972608874
2021-06-30,5224.04,0.0,0.0,17.570856341894647,66000.0,91790.85636431132,25790.856364311316,0.39077055097441393,1.5058906277474942,1.6741432141755572,-0.1005007128442833
2021-07-01,5229.66,1000.0,0.19121701984450232,17.762073361739148,67000.0,92889.60457695276,25889.604576952755,0.38641200861123526,1.5075106584761908,1.6741432141755572,-0.09953303533916946
2021-07-02,5081.12,0.0,0.0,17.762073361739148,67000.0,90251.22619980002,23251.226199800018,0.3470332268626868,1.4646922662269715,1.6741432141755572,-0.12510933722700135
2021-07-05,5085.79,0.0,0.0,17.762073361739148,67000.0,90334.17508239934,23334.175082399335,0.3482712698865573,1.4660384483449453,1.6741432141755572,-0.12430523510086589
2021-07-06,5083.1,0.0,0.0,17.762073361739148,67000.0,90286.39510505628,23286.395105056275,0.3475581358963624,1.4652630243840568,1.6741432141755572,-0.12476841170028863
2021-07-07,5140.49,0.0,0.0,17.762073361739148,67000.0,91305.76049528646,24305.760495286464,0.36277254470576814,1.4818063630886662,1.6741432141755572,-0.11488673696390339
2021-07-08,5088.26,0.0,0.0,17.762073361739148,67000.0,90378.04740360285,23378.047403602846,0.3489260806507888,1.4667504547328247,1.6741432141755572,-0.12387993911552209
2021-07-09,5069.44,0.0,0.0,17.762073361739148,67000.0,90043.7651829349,23043.765182934905,0.34393679377514785,1.4613253696235589,1.6741432141755572,-0.12712045346538758
2021-07-12,5132.71,0.0,0.0,17.762073361739148,67000.0,91167.57156453215,24167.571564532147,0.36071002335122615,1.4795636870976947,1.6741432141755572,-0.11622633322543108
2021-07-13,5142.1,0.0,0.0,17.762073361739148,67000.0,91334.35743339888,24334.35743339888,0.3631993646775953,1.4822704644184177,1.6741432141755572,-0.1146095197426873
2021-07-14,5083.09,0.0,0.0,17.762073361739148,67000.0,90286.21748432265,23286.217484322653,0.3475554848406366,1.4652601417671018,1.6741432141755572,-0.12477013354638311
2021-07-15,5151.46,0.0,0.0,17.762073361739148,67000.0,91500.61044006475,24500.610440064745,0.36568075283678714,1.4849685938882755,1.6741432141755572,-0.11299787179822729
2021-07-16,5094.77,0.0,0.0,17.762073361739148,67000.0,90493.67850118777,23493.678501187766,0.3506519179281755,1.4686270383705144,1.6741432141755572,-0.12275901730799688
2021-07-19,5113.49,0.0,0.0,17.762073361739148,67000.0,90826.18451451951,23826.18451451951,0.3556146942465599,1.47402329731023,1.6741432141755572,-0.11953572141907676
2021-07-20,5108.99,0.0,0.0,17.762073361739148,67000.0,90746.25518439169,23746.255184391688,0.3544217191700252,1.4727261196804906,1.6741432141755572,-0.12031055216160569
2021-07-21,5144.04,0.0,0.0,17.762073361739148,67000.0,91368.81585572065,24368.815855720648,0.3637136694883678,1.482829692107683,1.6741432141755572,-0.11427548160035272
2021-07-22,5151.75,0.0,0.0,17.762073361739148,67000.0,91505.76144133965,24505.76144133965,0.3657576334528305,1.4850521897799698,1.6741432141755572,-0.11294793826148652
2021-07-23,5089.23,0.0,0.0,17.762073361739148,67000.0,90395.27661476372,23395.276614763716,0.3491832330561748,1.467030068577457,1.6741432141755572,-0.12371292004435497
2021-07-26,4925.3,0.0,0.0,17.762073361739148,67000.0,87483.53992857382,20483.539928573824,0.305724476545878,1.4197753288345292,1.6741432141755572,-0.1519391430716357
2021-07-27,4751.31,0.0,0.0,17.762073361739148,67000.0,84393.11678436484,17393.116784364844,0.25959875797559473,1.3696206764348946,1.6741432141755572,-0.1818975432699924
2021-07-28,4760.48,0.0,0.0,17.762073361739148,67000.0,84555.99499709197,17555.99499709197,0.26202977607599953,1.3722640361826077,1.6741432141755572,-0.18031861040132813
2021-07-29,4850.27,0.0,0.0,17.762073361739148,67000.0,86150.85156424255,19150.85156424255,0.28583360543645586,1.3981470538213412,1.6741432141755572,-0.1648581543187344
2021-07-30,4811.17,0.0,0.0,17.762073361739148,67000.0,85456.35449579854,18456.354495798543,0.2754679775492319,1.3868760215273834,1.6741432141755572,-0.17159057254826338
2021-08-02,4933.74,1000.0,0.2026859948031311,17.964759356542277,68000.0,88633.45182774689,20633.45182774689,0.3034331151139249,1.4222082575445292,1.6741432141755572,-0.1504859049678704
2021-08-03,4934.46,0.0,0.0,17.964759356542277,68000.0,88646.38645448361,20646.38645448361,0.30362333021299426,1.4224158059652874,1.6741432141755572,-0.1503619320490659
2021-08-04,4978.85,0.0,0.0,17.964759356542277,68000.0,89443.84212232052,21443.842122320522,0.31535061944588993,1.4352117426284279,1.6741432141755572,-0.14271865723554167
2021-08-05,4948.67,0.0,0.0,17.964759356542277,68000.0,88901.66568494008,20901.665684940075,0.30737743654323646,1.4265120046583089,1.6741432141755572,-0.14791518874876897
2021-08-06,4921.56,0.0,0.0,17.964759356542277,68000.0,88414.64105878421,20414.64105878421,0.30021530968800314,1.418697230093368,1.6741432141755572,-0.15258311351098197
2021-08-09,4985.56,0.0,0.0,17.964759356542277,68000.0,89564.38565760292,21564.38565760292,0.31712331849416064,1.437145978605217,1.6741432141755572,-0.14156329850612637
2021-08-10,5043.15,0.0,0.0,17.964759356542277,68000.0,90598.97614894618,22598.97614894618,0.33233788454332625,1.4537469696489258,1.6741432141755572,-0.13164718684785104
2021-08-11,5015.34,0.0,0.0,17.964759356542277,68000.0,90099.37619124075,22099.37619124075,0.3249908263417758,1.4457304118971366,1.6741432141755572,-0.13643564083667958
2021-08-12,4973.35,0.0,0.0,17.964759356542277,68000.0,89345.03594585955,21345.03594585955,0.313897587439111,1.4336263033031909,1.6741432141755572,-0.1436656725875214
2021-08-13,4945.98,0.0,0.0,17.964759356542277,68000.0,88853.34048227097,20853.34048227097,0.3066667717981024,1.4257365806974203,1.6741432141755572,-0.14837836534819182
2021-08-16,4941.07,0.0,0.0,17.964759356542277,68000.0,88765.13351383034,20765.13351383034,0.305369610497505,1.4243212157725267,1.6741432141755572,-0.14922379178059564
2021-08-17,4837.4,0.0,0.0,17.964759356542277,68000.0,86902.72691133761,18902.72691133761,0.27798127810790607,1.3944371258002863,1.6741432141755572,-0.16707417024236726
2021-08-18,4894.24,0.0,0.0,17.964759356542277,68000.0,87923.84383316347,19923.843833163468,0.29299770342887443,1.4108219205723722,1.6741432141755572,-0.15728719704117988
2021-08-19,4862.14,0.0,0.0,17.964759356542277,68000.0,87347.17505781847,19347.175057818473,0.2845172802620364,1.4015687201468983,1.6741432141755572,-0.16281432300455256
2021-08-20,4769.27,0.0,0.0,17.964759356542277,68000.0,85678.7878563764,17678.787856376395,0.2599821743584765,1.3747978564860324,1.6741432141755572,-0.17880510768425473
2021-08-23,4835.88,0.0,0.0,17.964759356542277,68000.0,86875.42047711567,18875.420477115666,0.2775797128987598,1.3939989680231302,1.6741432141755572,-0.16733589084873235
2021-08-24,4888.39,0.0,0.0,17.964759356542277,68000.0,87818.74999092771,19818.74999092771,0.2914522057489368,1.4091355896537112,1.6741432141755572,-0.15829447700646726
2021-08-25,4898.16,0.0,0.0,17.964759356542277,68000.0,87994.26568984112,19994.265689841122,0.2940333189682518,1.4119519064187231,1.6741432141755572,-0.15661223337213237
2021-08-26,4801.61,0.0,0.0,17.964759356542277,68000.0,86259.76817396696,18259.768173966964,0.2685260025583378,1.3841202397184258,1.6741432141755572,-0.1732366574146138
2021-08-27,4827.04,0.0,0.0,17.964759356542277,68000.0,86716.61200440384,18716.61200440384,0.27524429418240937,1.391450734634931,1.6741432141755572,-0.16885800279627816
2021-08-30,4813.27,0.0,0.0,17.964759356542277,68000.0,86469.23726806426,18469.23726806426,0.2716064304127097,1.3874813710879286,1.6741432141755572,-0.17122898486841653
2021-08-31,4805.61,0.0,0.0,17.964759356542277,68000.0,86331.62721139313,18331.627211393134,0.2695827531087225,1.3852732865004165,1.6741432141755572,-0.1725479189768102
2021-09-01,4869.46,1000.0,0.20536158013414219,18.17012093667642,69000.0,88478.67709630835,19478.677096308355,0.2822996680624399,1.4036787957579409,1.6741432141755572,-0.16155393166337229
2021-09-02,4869.41,0.0,0.0,18.17012093667642,69000.0,88477.76859026152,19477.76859026152,0.2822865013081379,1.4036643826731658,1.6741432141755572,-0.16156254089384492
2021-09-03,4843.06,0.0,0.0,18.17012093667642,69000.0,87998.9859035801,18998.985903580106,0.275347621791016,1.3960686869968033,1.6741432141755572,-0.16609960535287516
2021-09-06,4933.73,0.0,0.0,18.17012093667642,69000.0,89646.47076890853,20646.470768908534,0.2992242140421526,1.422205374927574,1.6741432141755572,-0.150487626813965
2021-09-07,4992.83,0.0,0.0,18.17012093667642,69000.0,90720.32491626612,21720.324916266123,0.31478731762704526,1.4392416411314848,1.6741432141755572,-0.1403115163954186
2021-09-08,4972.13,0.0,0.0,18.17012093667642,69000.0,90344.20341287693,21344.20341287693,0.3093362813460425,1.4332746240346836,1.6741432141755572,-0.14387573781105156
2021-09-09,4970.01,0.0,0.0,18.17012093667642,69000.0,90305.68275649118,21305.68275649118,0.3087780109636402,1.4326635092402287,1.6741432141755572,-0.14424076918308737
2021-09-10,5013.52,0.0,0.0,18.17012093667642,69000.0,91096.26471844596,22096.264718445964,0.32023572055718796,1.445205775611331,1.6741432141755572,-0.13674901682588003
2021-09-13,4991.66,0.0,0.0,18.17012093667642,69000.0,90699.06587477021,21699.06587477021,0.3144792155763798,1.4389043749477524,1.6741432141755572,-0.14051297238847615
2021-09-14,4917.16,0.0,0.0,18.17012093667642,69000.0,89345.39186498782,20345.391864987818,0.29486075166649006,1.4174288786331783,1.6741432141755572,-0.15334072579256575
2021-09-15,4867.32,0.0,0.0,18.17012093667642,69000.0,88439.79303750386,19439.793037503856,0.28173613097831685,1.4030619157295758,1.6741432141755572,-0.16192240672759717
2021-09-16,4807.7,0.0,0.0,18.17012093667642,69000.0,87356.49042725921,18356.49042725921,0.26603609314868426,1.3858757534440065,1.6741432141755572,-0.17218805314305796
